category	name	domain	fed_active	fed_dissolved	fed_total	fed_sample	fed_error
compound_modern	Stelvant	stelvant.com	0	0	0		
geographic	CreditRiverLabs	creditriverlabs.com	0	0	0		
geographic	CreditRiverDigital	creditriverdigital.com	0	0	0		
compound_modern	Mirivant	mirivant.com	0	0	0		
compound_modern	Verdivex	verdivex.com	0	0	0		
compound_modern	Karavant	karavant.com	0	0	0		
compound_modern	Lentivex	lentivex.com	0	0	0		
geographic	ClarksonForge	clarksonforge.com	0	0	0		
geographic	CooksvilleLabs	cooksvillelabs.com	0	0	0		
geographic	CreditRiverWorks	creditriverworks.com	0	0	0		
geographic	CreditValley34	creditvalley34.com	0	0	0		
geographic	CreditValleyDigital	creditvalleydigital.com	0	0	0		
compound_modern	Praxivant	praxivant.com	0	0	0		
compound_modern	Stelplex	stelplex.com	0	0	0		
geographic	CooksvilleWorks	cooksvilleworks.com	0	0	0		
geographic	CreditValleyGroup	creditvalleygroup.com	0	0	0		
geographic	CreditValleyLabs	creditvalleylabs.com	0	0	0		
geographic	LakeshoreCraft	lakeshorecraft.com	0	0	0		
geographic	LorneParkLabs	lorneparklabs.com	0	0	0		
geographic	CreditValleyWorks	creditvalleyworks.com	0	0	0		
geographic	Mississaugabay	mississaugabay.com	0	0	0		
geographic	PortCreditGroup	portcreditgroup.com	0	0	0		
geographic	MississaugaCraft	mississaugacraft.com	0	0	0		
geographic	MississaugaWorks	mississaugaworks.com	0	0	0		
geographic	LorneParkWorks	lorneparkworks.com	0	0	0		
geographic	MississaugaLabs	mississaugalabs.com	0	0	0		
geographic	PortCreditCo	portcreditco.com	0	0	0		
geographic	MississaugaForge	mississaugaforge.com	0	0	0		
geographic	Mississauga34	mississauga34.com	0	0	0		
geographic	PortCreditDigital	portcreditdigital.com	0	0	0		
geographic	PortCreditLabs	portcreditlabs.com	0	0	0		
geographic	PortCreditPartners	portcreditpartners.com	0	0	0		
geographic	PortCreditStudio	portcreditstudio.com	0	0	0		
geographic	StreetsvilleLabs	streetsvillelabs.com	0	0	0		
geographic	PortCreditWorks	portcreditworks.com	0	0	0		
geographic	StreetsvilleCraft	streetsvillecraft.com	0	0	0		
personal_brand	M34Studio	m34studio.com	0	0	0		
personal_brand	M34Holdings	m34holdings.com	0	0	0		
personal_brand	M34Digital	m34digital.com	0	0	0		
modern_abstract	Solbrith	solbrith.com	0	0	0		
personal_brand	M34Built	m34built.com	0	0	0		
personal_brand	M34Bridge	m34bridge.com	0	0	0		
personal_brand	M34Works	m34works.com	0	0	0		
personal_brand	M34Labs	m34labs.com	0	0	0		
personal_brand	M34Forge	m34forge.com	0	0	0		
personal_brand	MaxLabs34	maxlabs34.com	0	0	0		
personal_brand	Maxwell34	maxwell34.com	0	0	0		
personal_brand	MaxworkLabs	maxworklabs.com	0	0	0		
personal_brand	McInnisBuilt	mcinnisbuilt.com	0	0	0		
personal_brand	McInnisWorks	mcinnisworks.com	0	0	0		
personal_brand	McInnisCraft	mcinniscraft.com	0	0	0		
personal_brand	McInnisVentures	mcinnisventures.com	0	0	0		
personal_brand	McInnisPartners	mcinnispartners.com	0	0	0		
pro_invented_long	Lumarrick	lumarrick.com	0	0	0		
pro_invented_long	Maridelle	maridelle.com	0	0	0		
personal_brand	McInnisLabs	mcinnislabs.com	0	0	0		
pro_invented_long	Karvendel	karvendel.com	0	0	0		
pro_invented_long	Caldwellan	caldwellan.com	0	0	0		
pro_invented_long	Endrelith	endrelith.com	0	0	0		
pro_invented_long	Calantrix	calantrix.com	0	0	0		
pro_invented_long	Marideth	marideth.com	0	0	0		
pro_invented_long	Meredelin	meredelin.com	0	0	0		
pro_invented_long	Olvarith	olvarith.com	0	0	0		
pro_invented_long	Olverith	olverith.com	0	0	0		
pro_invented_long	Stelvarra	stelvarra.com	0	0	0		
pro_invented_long	Stradenia	stradenia.com	0	0	0		
pro_invented_long	Solendrik	solendrik.com	0	0	0		
pro_invented_short	Marendel	marendel.com	0	0	0		
pro_invented_long	Vermarrick	vermarrick.com	0	0	0		
pro_invented_long	Verendola	verendola.com	0	0	0		
pro_invented_short	Lumarric	lumarric.com	0	0	0		
pro_invented_long	Stelvonia	stelvonia.com	0	0	0		
pro_invented_long	Veranthia	veranthia.com	0	0	0		
pro_invented_short	Olvania	olvania.com	0	0	0		
pro_invented_long	Veranthor	veranthor.com	0	0	0		
pro_invented_short	Olvrik	olvrik.com	0	0	0		
pro_invented_short	Olvend	olvend.com	0	0	0		
pro_invented_short	Sondrik	sondrik.com	0	0	0		
pro_invented_short	Stelnor	stelnor.com	0	0	0		
pro_invented_short	Syntavex	syntavex.com	0	0	0		
pro_invented_short	Stelvra	stelvra.com	0	0	0		
pro_invented_short	Tendrin	tendrin.com	0	0	0		
pro_invented_short	Verond	verond.com	0	0	0		
pro_invented_short	Vernath	vernath.com	0	0	0		
two_word_pro	Holdfield	holdfield.com	0	0	0		
two_word_pro	Granitewright	granitewright.com	0	0	0		
two_word_pro	Clearwright	clearwright.com	0	0	0		
two_word_pro	Elmpath	elmpath.com	0	0	0		
two_word_pro	Pinewright	pinewright.com	0	0	0		
two_word_pro	Holdwright	holdwright.com	0	0	0		
two_word_pro	Standpath	standpath.com	0	0	0		
two_word_pro	Truewright	truewright.com	0	0	0		
